,url,image_url,name,color,discounted_price,description,total_material
0,https://www.thenorthfacekorea.co.kr/product/NS6NR06B,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS6NR06B_NS6NR06B_primary.jpg,에센스 쇼츠,WHITE_SAND,65000.0,"SEMI LOOSE FIT으로 제작되어 여름철 일상용 및 레저용으로 편안하게 착용 가능한 쇼츠입니다.
밑위 거셋으로 더욱 편안한 활동성을 제공하며 허리 스트링으로 사이즈 조절이 가능합니다.
이번 시즌부터 주머니감 고정을 위해 스티치 디테일이 추가되어 리뉴얼 되었습니다.","겉감 : 나일론 100%, 안감 : 폴리에스터 100%"
1,https://www.thenorthfacekorea.co.kr/product/NS6NR06A,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS6NR06A_NS6NR06A_primary.jpg,에센스 쇼츠,BLACK,65000.0,"SEMI LOOSE FIT으로 제작되어 여름철 일상용 및 레저용으로 편안하게 착용 가능한 쇼츠입니다.
밑위 거셋으로 더욱 편안한 활동성을 제공하며 허리 스트링으로 사이즈 조절이 가능합니다.
이번 시즌부터 주머니감 고정을 위해 스티치 디테일이 추가되어 리뉴얼 되었습니다.","겉감 : 나일론 100%, 안감 : 폴리에스터 100%"
2,https://www.thenorthfacekorea.co.kr/product/NS6NR06C,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS6NR06C_NS6NR06C_primary.jpg,에센스 쇼츠,DEEP_PURPLE,65000.0,"SEMI LOOSE FIT으로 제작되어 여름철 일상용 및 레저용으로 편안하게 착용 가능한 쇼츠입니다.
밑위 거셋으로 더욱 편안한 활동성을 제공하며 허리 스트링으로 사이즈 조절이 가능합니다.
이번 시즌부터 주머니감 고정을 위해 스티치 디테일이 추가되어 리뉴얼 되었습니다.","겉감 : 나일론 100%, 안감 : 폴리에스터 100%"
3,https://www.thenorthfacekorea.co.kr/product/NS6NR06D,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS6NR06D_NS6NR06D_primary.jpg,에센스 쇼츠,COOL_GRAY,65000.0,"SEMI LOOSE FIT으로 제작되어 여름철 일상용 및 레저용으로 편안하게 착용 가능한 쇼츠입니다.
밑위 거셋으로 더욱 편안한 활동성을 제공하며 허리 스트링으로 사이즈 조절이 가능합니다.
이번 시즌부터 주머니감 고정을 위해 스티치 디테일이 추가되어 리뉴얼 되었습니다.","겉감 : 나일론 100%, 안감 : 폴리에스터 100%"
4,https://www.thenorthfacekorea.co.kr/product/NS6NR06E,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS6NR06E_NS6NR06E_primary.jpg,에센스 쇼츠,MIDNIGHT_NAVY,65000.0,"SEMI LOOSE FIT으로 제작되어 여름철 일상용 및 레저용으로 편안하게 착용 가능한 쇼츠입니다.
밑위 거셋으로 더욱 편안한 활동성을 제공하며 허리 스트링으로 사이즈 조절이 가능합니다.
이번 시즌부터 주머니감 고정을 위해 스티치 디테일이 추가되어 리뉴얼 되었습니다.","겉감 : 나일론 100%, 안감 : 폴리에스터 100%"
5,https://www.thenorthfacekorea.co.kr/product/NS6NR09B,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS6NR09B_NS6NR09B_primary.jpg,남성 에버그린 쇼츠,SEA_PINE,79000.0,"발수 가공이 된 나일론 우븐 소재의 쇼츠입니다.
허리 오프닝에 트로피컬 패턴의 부드러운 밴드가 적용되어 있어, 
땀에 젖거나 워터 스포츠 활동 후에도 피부에 적은 마찰을 주어 부드러운 감촉을 유지할 수 있습니다.
여름철 야외 활동과 워터 스포츠 활동에 적합한 아이템입니다.
<strong>[ 권장사이즈 안내 ]</strong>
1. 골반과 힙을 감싸는 핏으로, 체형에 따라 핏감이 타이트할 수 있습니다.
2. 슬림한 핏으로 허리선이 다소 작게 느껴질 수 있으나, 안쪽 스트링으로 조절 가능합니다.
3. 보다 편안한 착용감과 여유 있는 실루엣을 원하신다면, 한 사이즈 크게 선택하시는 것을 추천드립니다.","겉감 : 나일론 100%, 허리배색 : 폴리에스터 100%, 주머니감 : 폴리에스터 100%"
6,https://www.thenorthfacekorea.co.kr/product/NN2PR24E,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR24E_NN2PR24E_primary.jpg,스포츠 더플 백 엘,COOL_GRAY,119000.0,"운동이나 여행 시 활용도가 높은 카고백 입니다.
바닥에는  보강이 되어 있어, 가방이 처지는 것을 방지 하였습니다.
가방 사이드에는 신발 분리 수납이 가능한 포켓이 있으며, 다른 편에 웨빙핸들은 손쉽게 가방을 들을 수 있어 사용이 용이합니다.
앞판에 위치한 오픈 포켓은 이동시 손쉽게 소품들을 넣을 수 있어 사용이 용이합니다.
온실가스 배출을 줄이는 친환경적인 소재의 리사이클 원단을 사용 하였습니다.",
7,https://www.thenorthfacekorea.co.kr/product/NN2PR24F,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051107/NN2PR24F.jpg,스포츠 더플 백 엘,LIME,119000.0,"운동이나 여행 시 활용도가 높은 카고백 입니다.
바닥에는  보강이 되어 있어, 가방이 처지는 것을 방지 하였습니다.
가방 사이드에는 신발 분리 수납이 가능한 포켓이 있으며, 다른 편에 웨빙핸들은 손쉽게 가방을 들을 수 있어 사용이 용이합니다.
앞판에 위치한 오픈 포켓은 이동시 손쉽게 소품들을 넣을 수 있어 사용이 용이합니다.
온실가스 배출을 줄이는 친환경적인 소재의 리사이클 원단을 사용 하였습니다.",
8,https://www.thenorthfacekorea.co.kr/product/NN2PR04A,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR04A_NN2PR04A_primary.jpg,빅샷 원웨이,BLACK,59000.0,"노스페이스만의 빅샷가방을 모티브한 원웨이 가방입니다.
여행 또는 평상시에 간편하게 사용 할 수 있는 보조가방이며 수납에 집중한 빅샷 가방 처럼 앞판에 분리수납이 가능한 지퍼 포켓외에도 다양한 수납공간들이 있어 사용이 용이합니다.
어께 멜빵은 스폰지 보강이 되어있어 무거운 짐을 넣었을 시 어께 피로가 덜하며, 안쪽에는 메쉬소재를 사용하여 통기성 또한 우수합니다.
가방 착용 시 몸에 너무 조이는 것을 방지하기 위해, 어께 끈과 웨빙이 연결 되는 부분에는 밴드를 적용하여 편한 착용감을 제공해줍니다.
가방 앞판과 어깨 멜빵의 웨빙에는 작은 소품들을 카라비너와 함께 걸어 사용할 수 있어 추가 수납 용도로 사용이 용이합니다.",
9,https://www.thenorthfacekorea.co.kr/product/NN2PR09A,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR09A_NN2PR09A_primary.jpg,보레알리스 슬링 백,BLACK,80100.0,"해리티지 라인 보레알리스 백팩 디자인을 모티브한 슬림한 크로스 가방입니다.
여행 또는 평상시에 사용이 용이한 크로스가방입니다.
가방 앞판에는 지퍼 포켓과 스트링이 있어 아이템들을 쉽게 정리해 다니기 좋습니다.
어깨끈은 길이에 맞춰 조절 가능하며, 노스페이스 라벨로 디자인 포인트를 주었습니다.
메인 포켓 안에는 메쉬 포켓이 있어 작은 소품들은 추가 수납 할 수 있어 사용이 용이합니다.",
10,https://www.thenorthfacekorea.co.kr/product/NN2PR09B,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR09B_NN2PR09B_primary.jpg,보레알리스 슬링 백,COOL_GRAY,80100.0,"해리티지 라인 보레알리스 백팩 디자인을 모티브한 슬림한 크로스 가방입니다.
여행 또는 평상시에 사용이 용이한 크로스가방입니다.
가방 앞판에는 지퍼 포켓과 스트링이 있어 아이템들을 쉽게 정리해 다니기 좋습니다.
어깨끈은 길이에 맞춰 조절 가능하며, 노스페이스 라벨로 디자인 포인트를 주었습니다.
메인 포켓 안에는 메쉬 포켓이 있어 작은 소품들은 추가 수납 할 수 있어 사용이 용이합니다.",
11,https://www.thenorthfacekorea.co.kr/product/NN2PR16J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR16J_NN2PR16J_primary.png,뉴 로고 숄더 백,BLACK,99000.0,"RIP텍스쳐감을 살린 나일론 와샤 소재를 사용한 빅 사이즈감의 호보백 스타일 입니다.
전면에 십자 형태감의 스티치 라인 처리를 하면서 생기는 자연스러운 주름 처리와 와샤 소재감이 가지고 기존의 주름 느낌으로 루즈한 빈티지한 감성을 제안합니다.
앞 하단쪽에는 우븐 라벨을 사용하여 빈티지한 느낌을 좀 더 가미하였습니다.
멜빵 부분에 카라비너가 달린 별도의 파우치가 달려 있어 에어팟 등의 간편한 수납을 할 수 있습니다.
뒷 부분에 별도의 지퍼포켓이 있어 간편한 수납을 가능하게 합니다.
내부에 지퍼포켓이 있어 지갑등 소지품을 안전하게 수납할 수 있습니다.",
12,https://www.thenorthfacekorea.co.kr/product/NN2PR16L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR16L_NN2PR16L_primary.png,뉴 로고 숄더 백,BEIGE_BROWN,99000.0,"RIP텍스쳐감을 살린 나일론 와샤 소재를 사용한 빅 사이즈감의 호보백 스타일 입니다.
전면에 십자 형태감의 스티치 라인 처리를 하면서 생기는 자연스러운 주름 처리와 와샤 소재감이 가지고 기존의 주름 느낌으로 루즈한 빈티지한 감성을 제안합니다.
앞 하단쪽에는 우븐 라벨을 사용하여 빈티지한 느낌을 좀 더 가미하였습니다.
멜빵 부분에 카라비너가 달린 별도의 파우치가 달려 있어 에어팟 등의 간편한 수납을 할 수 있습니다.
뒷 부분에 별도의 지퍼포켓이 있어 간편한 수납을 가능하게 합니다.
내부에 지퍼포켓이 있어 지갑등 소지품을 안전하게 수납할 수 있습니다.",
13,https://www.thenorthfacekorea.co.kr/product/NN2PR16M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR16M_NN2PR16M_primary.png,뉴 로고 숄더 백,CHARCOAL,99000.0,"RIP텍스쳐감을 살린 나일론 와샤 소재를 사용한 빅 사이즈감의 호보백 스타일 입니다.
전면에 십자 형태감의 스티치 라인 처리를 하면서 생기는 자연스러운 주름 처리와 와샤 소재감이 가지고 기존의 주름 느낌으로 루즈한 빈티지한 감성을 제안합니다.
앞 하단쪽에는 우븐 라벨을 사용하여 빈티지한 느낌을 좀 더 가미하였습니다.
멜빵 부분에 카라비너가 달린 별도의 파우치가 달려 있어 에어팟 등의 간편한 수납을 할 수 있습니다.
뒷 부분에 별도의 지퍼포켓이 있어 간편한 수납을 가능하게 합니다.
내부에 지퍼포켓이 있어 지갑등 소지품을 안전하게 수납할 수 있습니다.",
14,https://www.thenorthfacekorea.co.kr/product/NN2PR18L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR18L_NN2PR18L_primary.png,화이트라벨 호보백 미니,PINK,65000.0,"라이트한 나일론 소재를사용한 미니한 호보백 스타일로 크로스백과 토트백 두가지 스타일이 가능합니다.
상단의 크로스 핸들이 버클로 연결되어 버클 탈착후 반대편의 다른 버클과 연결 가능하며 미니한 미니 토트 호보스타일로도 활용할 수 있습니다.
BLK, CRE경우 RIP텍스쳐감을 살린 나일론 와샤 소재를 사용하여 가볍고 간편하게 사용할 수 있으며,
PIK, SVG 컬러의 경우 메탈릭한 글로시한 나일론 소재의 컬러감으로 컬러별로 다르게 연출이 가능합니다.
뒷 부분에 별도의 지퍼포켓이 있어 간편한 수납을 가능하게 합니다.
내부에 지퍼포켓이 있어 지갑등 소지품을 안전하게 수납할 수 있습니다.
앞판 중앙에 톤앤톤으로 로고 인쇄를 해 주어 튀지 않아 어느 착장이나 코디를 가능하게 합니다.",
15,https://www.thenorthfacekorea.co.kr/product/NN2PR18J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR18J_NN2PR18J_primary.jpg,화이트라벨 호보백 미니,BLACK,65000.0,"라이트한 나일론 소재를사용한 미니한 호보백 스타일로 크로스백과 토트백 두가지 스타일이 가능합니다.
상단의 크로스 핸들이 버클로 연결되어 버클 탈착후 반대편의 다른 버클과 연결 가능하며 미니한 미니 토트 호보스타일로도 활용할 수 있습니다.
BLK, CRE경우 RIP텍스쳐감을 살린 나일론 와샤 소재를 사용하여 가볍고 간편하게 사용할 수 있으며,
PIK, SVG 컬러의 경우 메탈릭한 글로시한 나일론 소재의 컬러감으로 컬러별로 다르게 연출이 가능합니다.
뒷 부분에 별도의 지퍼포켓이 있어 간편한 수납을 가능하게 합니다.
내부에 지퍼포켓이 있어 지갑등 소지품을 안전하게 수납할 수 있습니다.
앞판 중앙에 톤앤톤으로 로고 인쇄를 해 주어 튀지 않아 어느 착장이나 코디를 가능하게 합니다.",
16,https://www.thenorthfacekorea.co.kr/product/NN2PR18K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR18K_NN2PR18K_primary.png,화이트라벨 호보백 미니,CREAM,65000.0,"라이트한 나일론 소재를사용한 미니한 호보백 스타일로 크로스백과 토트백 두가지 스타일이 가능합니다.
상단의 크로스 핸들이 버클로 연결되어 버클 탈착후 반대편의 다른 버클과 연결 가능하며 미니한 미니 토트 호보스타일로도 활용할 수 있습니다.
BLK, CRE경우 RIP텍스쳐감을 살린 나일론 와샤 소재를 사용하여 가볍고 간편하게 사용할 수 있으며,
PIK, SVG 컬러의 경우 메탈릭한 글로시한 나일론 소재의 컬러감으로 컬러별로 다르게 연출이 가능합니다.
뒷 부분에 별도의 지퍼포켓이 있어 간편한 수납을 가능하게 합니다.
내부에 지퍼포켓이 있어 지갑등 소지품을 안전하게 수납할 수 있습니다.
앞판 중앙에 톤앤톤으로 로고 인쇄를 해 주어 튀지 않아 어느 착장이나 코디를 가능하게 합니다.",
17,https://www.thenorthfacekorea.co.kr/product/NJ5JR02B,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ5JR02B_NJ5JR02B_primary.jpg,스플래시 래쉬가드,MINT,109000.0,"넉넉한 핏의 워터 스포츠용 래쉬가드 집업이며, 워터 스포츠에 적합한 냉감과 자외선 방지 기능이 있는 나일론 스판 소재가 사용되었습니다.
핏이 넉넉하여 모든 체형에 편안한 핏으로 착용할 수 있으며 모든 워터 스포츠 활동 시 활용에 용이합니다.","겉감 : 나일론 79%, 폴리우레탄 21%"
18,https://www.thenorthfacekorea.co.kr/product/NJ5JR02A,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050855/NJ5JR02A.jpg,스플래시 래쉬가드,BLACK,109000.0,"넉넉한 핏의 워터 스포츠용 래쉬가드 집업이며, 워터 스포츠에 적합한 냉감과 자외선 방지 기능이 있는 나일론 스판 소재가 사용되었습니다.
핏이 넉넉하여 모든 체형에 편안한 핏으로 착용할 수 있으며 모든 워터 스포츠 활동 시 활용에 용이합니다.","겉감 : 나일론 79%, 폴리우레탄 21%"
19,https://www.thenorthfacekorea.co.kr/product/NT7UR16J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050825/NT7UR16J_NT7UR16J_primary.png,스포츠 와플 반팔 라운드티,BLACK,63000.0,"스포티한 냉감 와플 소재를 사용한 기능성 반팔 티셔츠로 더운 한 여름에도 쾌적한 착용감을 제공 합니다.
전체 라인에 시접이 없으며 소매와 밑단에 봉제선이 없는 기법을 적용하여 운동 시 시접의 거슬림 없게 하였습니다.
앞중심에 로고가 위치하여 자켓을 입을 때도 로고가 가려지지 않습니다.",겉감 : 폴리에스터 100%
20,https://www.thenorthfacekorea.co.kr/product/NT7UR13L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR13L_NT7UR13L_primary.png,미스티 로고 반팔 라운드티,WHITE_SAND,58000.0,"루즈한 핏의 시즌 그래픽 티셔츠입니다.
운동시, 가벼운 필드활동시, 평상시에도 입기 좋은 제품입니다.
소재에 기능성을 더하여 시원하고 땀이 잘 마르며 소취기능이 있어 운동시 발생한는 땀냄새를 완화시켜 줍니다.
노스페이스를 상징하는 돔 그래픽을 스프레이를 뿌린듯한 그래핏으로 앞 판에 크게 프린팅 한 뒤, 레터링 그래픽이 이중으로 올라가 있는 아트웍입니다.",겉감 : 폴리에스터 100%
21,https://www.thenorthfacekorea.co.kr/product/NT7UR13J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051757/NT7UR13J_NT7UR13J_primary.png,미스티 로고 반팔 라운드티,WHITE,58000.0,"루즈한 핏의 시즌 그래픽 티셔츠입니다.
운동시, 가벼운 필드활동시, 평상시에도 입기 좋은 제품입니다.
소재에 기능성을 더하여 시원하고 땀이 잘 마르며 소취기능이 있어 운동시 발생하는 땀냄새를 완화시켜 줍니다.
노스페이스를 상징하는 돔 그래픽을 스프레이를 뿌린듯한 그래픽으로 앞 판에 크게 프린팅 한 뒤, 레터링 그래픽이 이중으로 올라가 있는 아트웍입니다.",겉감 : 폴리에스터 100%
22,https://www.thenorthfacekorea.co.kr/product/NT7UR13K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR13K_NT7UR13K_primary.png,미스티 로고 반팔 라운드티,DARK_GRAY,58000.0,"루즈한 핏의 시즌 그래픽 티셔츠입니다.
운동시, 가벼운 필드활동시, 평상시에도 입기 좋은 제품입니다.
소재에 기능성을 더하여 시원하고 땀이 잘 마르며 소취기능이 있어 운동시 발생하는 땀냄새를 완화시켜 줍니다.
노스페이스를 상징하는 돔 그래픽을 스프레이를 뿌린듯한 그래픽으로 앞 판에 크게 프린팅 한 뒤, 레터링 그래픽이 이중으로 올라가 있는 아트웍입니다.",겉감 : 폴리에스터 100%
23,https://www.thenorthfacekorea.co.kr/product/NA5BR02A,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NA5BR02A_NA5BR02A_primary.jpg,쿨 이어 멀티 스카프,BLACK,31500.0,"운동 또는 야외 활동에 사용이 가능하며, 땀을 빠르게 흡수, 건조시켜 주는 나일론66원료로 만든 원단을 사용하였습니다.
부드럽고 시원하며 스트레치가 좋아 착용감이 뛰어납니다.
활동이 많은 운동시 흘러내리는 것을 방지하기위해, 귀를 걸어 사용이 가능하며, 입 부분 숨구멍 펀칭이 적용이 되어 더욱 편안하게 숨을 쉴 수 있게 하였습니다.
귀에 거는 스타일과 스카프 아래 방향을 사용 시 기본형으로 사용이 가능하여, 두 가지 스타일로 착용이 가능하여 활용도가 높은 스타일입니다.",
24,https://www.thenorthfacekorea.co.kr/product/NA5BR02B,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NA5BR02B_NA5BR02B_primary.jpg,쿨 이어 멀티 스카프,WHITE,31500.0,"운동 또는 야외 활동에 사용이 가능하며, 땀을 빠르게 흡수, 건조시켜 주는 나일론66원료로 만든 원단을 사용하였습니다.
부드럽고 시원하며 스트레치가 좋아 착용감이 뛰어납니다.
활동이 많은 운동시 흘러내리는 것을 방지하기위해, 귀를 걸어 사용이 가능하며, 입 부분 숨구멍 펀칭이 적용이 되어 더욱 편안하게 숨을 쉴 수 있게 하였습니다.
귀에 거는 스타일과 스카프 아래 방향을 사용 시 기본형으로 사용이 가능하여, 두 가지 스타일로 착용이 가능하여 활용도가 높은 스타일입니다.",
25,https://www.thenorthfacekorea.co.kr/product/NA5BR02C,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NA5BR02C_NA5BR02C_primary.jpg,쿨 이어 멀티 스카프,NAVY,31500.0,"운동 또는 야외 활동에 사용이 가능하며, 땀을 빠르게 흡수, 건조시켜 주는 나일론66원료로 만든 원단을 사용하였습니다.
부드럽고 시원하며 스트레치가 좋아 착용감이 뛰어납니다.
활동이 많은 운동시 흘러내리는 것을 방지하기위해, 귀를 걸어 사용이 가능하며, 입 부분 숨구멍 펀칭이 적용이 되어 더욱 편안하게 숨을 쉴 수 있게 하였습니다.
귀에 거는 스타일과 스카프 아래 방향을 사용 시 기본형으로 사용이 가능하여, 두 가지 스타일로 착용이 가능하여 활용도가 높은 스타일입니다.",
26,https://www.thenorthfacekorea.co.kr/product/NN2PR21C,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR21C_NN2PR21C_primary.jpg,스포츠 원웨이,LIME,79000.0,"심플한 디자인의 원웨이 가방으로서 운동 또는 평상시에 사용이 편리한 가방입니다.
등판은 메쉬 소재를 사용하여 통기성이 우수합니다.
가방 안쪽은 넓은 수납공간 과 분리 포켓이 있어 사용 시 수납이 편리합니다.
가방 앞판에있는 지퍼 포켓은 작은 소품들을 편리하게 수납 할 수 있어 사용이 용이합니다.",
27,https://www.thenorthfacekorea.co.kr/product/NN2PR21A,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR21A_NN2PR21A_primary.jpg,스포츠 원웨이,BLACK,79000.0,"심플한 디자인의 원웨이 가방으로서 운동 또는 평상시에 사용이 편리한 가방입니다.
등판은 메쉬 소재를 사용하여 통기성이 우수합니다.
가방 안쪽은 넓은 수납공간 과 분리 포켓이 있어 사용 시 수납이 편리합니다.
가방 앞판에있는 지퍼 포켓은 작은 소품들을 편리하게 수납 할 수 있어 사용이 용이합니다.",
28,https://www.thenorthfacekorea.co.kr/product/NN2PR21B,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR21B_NN2PR21B_primary.jpg,스포츠 원웨이,COOL_GRAY,79000.0,"심플한 디자인의 원웨이 가방으로서 운동 또는 평상시에 사용이 편리한 가방입니다.
등판은 메쉬 소재를 사용하여 통기성이 우수합니다.
가방 안쪽은 넓은 수납공간 과 분리 포켓이 있어 사용 시 수납이 편리합니다.
가방 앞판에있는 지퍼 포켓은 작은 소품들을 편리하게 수납 할 수 있어 사용이 용이합니다.",
29,https://www.thenorthfacekorea.co.kr/product/NS81R11M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS81R11M_NS81R11M_primary.png,피오르 슬라이드,LIGHT_BEIGE,69000.0,"피오르 시리즈의 인젝션 타입으로 일상 착용에서부터 물놀이, 계곡 산행 등 야외 활동을 아우를 수 있는, 여름용 슬라이드 제품 입니다.
곡선형 모양의 갑피 디자인으로 피오르 협곡 형태에서 영감을 받은 디자인을 둥근 형태의 홀이 통기성과 배수를 도움을 줍니다.
이중 구조 쿠셔닝을 적용하여 인솔 형태의 푹신한 EVA 미드솔이 추가돼 착용감과 푹신함을 높힘과 동시에, 아웃솔의 내구성을 높혔습니다.
곡선 모양의 아웃솔 패턴은 접지력을 향상시켜주는 기능성을 제공합니다.
- 무게: 219g (260mm 반족 기준)","겉감, 안감, 창 : EVA"
30,https://www.thenorthfacekorea.co.kr/product/NS81R11J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS81R11J_NS81R11J_primary.jpg,피오르 슬라이드,GRAY,69000.0,"피오르 시리즈의 인젝션 타입으로 일상 착용에서부터 물놀이, 계곡 산행 등 야외 활동을 아우를 수 있는, 여름용 슬라이드 제품 입니다.
곡선형 모양의 갑피 디자인으로 피오르 협곡 형태에서 영감을 받은 디자인을 둥근 형태의 홀이 통기성과 배수를 도움을 줍니다.
이중 구조 쿠셔닝을 적용하여 인솔 형태의 푹신한 EVA 미드솔이 추가돼 착용감과 푹신함을 높힘과 동시에, 아웃솔의 내구성을 높혔습니다.
곡선 모양의 아웃솔 패턴은 접지력을 향상시켜주는 기능성을 제공합니다.
- 무게: 219g (260mm 반족 기준)","겉감, 안감, 창 : EVA"
31,https://www.thenorthfacekorea.co.kr/product/NS81R11K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051401/NS81R11K.jpg,피오르 슬라이드,WHITE,69000.0,"피오르 시리즈의 인젝션 타입으로 일상 착용에서부터 물놀이, 계곡 산행 등 야외 활동을 아우를 수 있는, 여름용 슬라이드 제품 입니다.
곡선형 모양의 갑피 디자인으로 피오르 협곡 형태에서 영감을 받은 디자인을 둥근 형태의 홀이 통기성과 배수를 도움을 줍니다.
이중 구조 쿠셔닝을 적용하여 인솔 형태의 푹신한 EVA 미드솔이 추가돼 착용감과 푹신함을 높힘과 동시에, 아웃솔의 내구성을 높혔습니다.
곡선 모양의 아웃솔 패턴은 접지력을 향상시켜주는 기능성을 제공합니다.
- 무게: 219g (260mm 반족 기준)","겉감, 안감, 창 : EVA"
32,https://www.thenorthfacekorea.co.kr/product/NS81R11L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS81R11L_NS81R11L_primary.jpg,피오르 슬라이드,BROWN,69000.0,"피오르 시리즈의 인젝션 타입으로 일상 착용에서부터 물놀이, 계곡 산행 등 야외 활동을 아우를 수 있는, 여름용 슬라이드 제품 입니다.
곡선형 모양의 갑피 디자인으로 피오르 협곡 형태에서 영감을 받은 디자인을 둥근 형태의 홀이 통기성과 배수를 도움을 줍니다.
이중 구조 쿠셔닝을 적용하여 인솔 형태의 푹신한 EVA 미드솔이 추가돼 착용감과 푹신함을 높힘과 동시에, 아웃솔의 내구성을 높혔습니다.
곡선 모양의 아웃솔 패턴은 접지력을 향상시켜주는 기능성을 제공합니다.
- 무게: 219g (260mm 반족 기준)","겉감, 안감, 창 : EVA"
33,https://www.thenorthfacekorea.co.kr/product/NX1AR00D,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NX1AR00D_NX1AR00D_primary.jpg,에코 라이트 캠프 베드 원,GRAY,179000.0,"2°F(11°C) 직사각형 형태의 침낭으로서 간절기 때 편안하게 사용 할 수 있는 침낭입니다.
직사각형 형태이므로 기존 머미형에 갇힌 듯한 느낌 없이 다리를 쭉 뻗을 수 있으며, 어떠한 취침자세에도 아늑하고 편안합니다.
가볍고 보온성이 뛰어난 Ecoloft™ HEAT EX 충전재를 사용한 제품 입니다.
바람이 들어오는것을 막아주기 위해, 지퍼 부분과 누웠을 시 목 부붑은 별도로 추가 패딩 플랩을 적용 하여 더욱 따듯합니다.
필요 시 지퍼를 오픈하여 이불 처럼 넓게 사용이 가능합니다.
양쪽으로 오픈이 가능한 지퍼는 내구성이 뛰어난 YKK® 지퍼를 사용하였습니다.
침낭 안쪽에는 핸드폰 등 작은 소품을 수납 할 수 있는 포켓이있습니다.
스터프백이 포함되어 있습니다.",
34,https://www.thenorthfacekorea.co.kr/product/NX1AR00A,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NX1AR00A_NX1AR00A_primary.jpg,에코 라이트 캠프 베드 원,BLACK,179000.0,"2°F(11°C) 직사각형 형태의 침낭으로서 간절기 때 편안하게 사용 할 수 있는 침낭입니다.
직사각형 형태이므로 기존 머미형에 갇힌 듯한 느낌 없이 다리를 쭉 뻗을 수 있으며, 어떠한 취침자세에도 아늑하고 편안합니다.
가볍고 보온성이 뛰어난 Ecoloft™ HEAT EX 충전재를 사용한 제품 입니다.
바람이 들어오는것을 막아주기 위해, 지퍼 부분과 누웠을 시 목 부붑은 별도로 추가 패딩 플랩을 적용 하여 더욱 따듯합니다.
필요 시 지퍼를 오픈하여 이불 처럼 넓게 사용이 가능합니다.
양쪽으로 오픈이 가능한 지퍼는 내구성이 뛰어난 YKK® 지퍼를 사용하였습니다.
침낭 안쪽에는 핸드폰 등 작은 소품을 수납 할 수 있는 포켓이있습니다.
스터프백이 포함되어 있습니다.",
35,https://www.thenorthfacekorea.co.kr/product/NX1AR00B,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NX1AR00B_NX1AR00B_primary.jpg,에코 라이트 캠프 베드 원,DARK_NAVY,179000.0,"2°F(11°C) 직사각형 형태의 침낭으로서 간절기 때 편안하게 사용 할 수 있는 침낭입니다.
직사각형 형태이므로 기존 머미형에 갇힌 듯한 느낌 없이 다리를 쭉 뻗을 수 있으며, 어떠한 취침자세에도 아늑하고 편안합니다.
가볍고 보온성이 뛰어난 Ecoloft™ HEAT EX 충전재를 사용한 제품 입니다.
바람이 들어오는것을 막아주기 위해, 지퍼 부분과 누웠을 시 목 부붑은 별도로 추가 패딩 플랩을 적용 하여 더욱 따듯합니다.
필요 시 지퍼를 오픈하여 이불 처럼 넓게 사용이 가능합니다.
양쪽으로 오픈이 가능한 지퍼는 내구성이 뛰어난 YKK® 지퍼를 사용하였습니다.
침낭 안쪽에는 핸드폰 등 작은 소품을 수납 할 수 있는 포켓이있습니다.
스터프백이 포함되어 있습니다.",
