url,image_url,name,regular_price,discount_rate,discounted_price,description,sizes,material,product_material,manufacturer,country
https://www.thenorthfacekorea.co.kr/product/NT7UR26M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR26M_NT7UR26M_primary.jpg,SIGNATURE S/S R/TEE,,30,58000,"가슴 중앙에 화이트라벨 그래픽을 사용한 아이코닉한 티셔츠 제품입니다.
오버핏에 코튼 혼방 소재를 사용하여 캐주얼하게 스타일링하기 좋은 아이템입니다.","총길이: 66, 가슴둘레: 108, 밑단둘레: 106, 어깨너비: 53.5, 소매길이: 20.5, 소매둘레: 35.5",,"겉감 : 면 70%, 폴리에스터 30%, 옷깃 : 면 72%, 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NP6NR31J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000047527/NP6NR31J-1.jpg,W'S CARGO PANTS,158000,20,126400,"나일론 소재를 사용한 와이드 롱 팬츠 제품입니다.
여러 개의 카고 포켓을 비대칭으로 사용하여 트렌디함을 주었습니다.
밑단에는 스트링 스토퍼가 있어 조임 기능이 가능합니다.","총길이: 98, 허리둘레: 60, 엉덩이 둘레: 98, 허벅지둘레: 65, 밑단둘레: 52, 밑위길이: 24.5",,"겉감 : 나일론 90% 폴리우레탄 10%, 주머니감 : 폴리에스터 80% 면 20%, 허리배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NP6NR31K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NP6NR31K_NP6NR31K_primary.jpg,W'S CARGO PANTS,158000,20,126400,"나일론 소재를 사용한 와이드 롱 팬츠 제품입니다.
여러 개의 카고 포켓을 비대칭으로 사용하여 트렌디함을 주었습니다.
밑단에는 스트링 스토퍼가 있어 조임 기능이 가능합니다.","총길이: 98, 허리둘레: 60, 엉덩이 둘레: 98, 허벅지둘레: 65, 밑단둘레: 52, 밑위길이: 24.5",,"겉감 : 나일론 90% 폴리우레탄 10%, 주머니감 : 폴리에스터 80% 면 20%, 허리배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NP6NR31L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050947/NP6NR31L_1.jpg,W'S CARGO PANTS,158000,20,126400,"나일론 소재를 사용한 와이드 롱 팬츠 제품입니다.
여러 개의 카고 포켓을 비대칭으로 사용하여 트렌디함을 주었습니다.
밑단에는 스트링 스토퍼가 있어 조임 기능이 가능합니다.","총길이: 98, 허리둘레: 60, 엉덩이 둘레: 98, 허벅지둘레: 65, 밑단둘레: 52, 밑위길이: 24.5",,"겉감 : 나일론 90% 폴리우레탄 10%, 주머니감 : 폴리에스터 80% 면 20%, 허리배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR00K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR00K_NT7UR00K_primary.jpg,COTTON S/S R/TEE,,30,35000,"순 면 100% 의 원단을 사용하여 틀어짐 없고 변형이 없이 오랫동안 입을 수 있는 기본 티셔츠 입니다.
탄탄한 RIB을 사용하여 장시간 사용과 세탁, 건조에도 NECK 모양이 유지되며
부드러운 촉감으로 가장 기본적으로 입기에 좋은 반팔 티셔츠 입니다.","총길이: 64, 가슴둘레: 95, 밑단둘레: 95, 어깨너비: 42, 소매길이: 20, 소매둘레: 32.5",,"겉면 : 면 10%, 옷깃 : 면 95% 폴리우레탄 5%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR00J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR00J_NT7UR00J_primary.jpg,COTTON S/S R/TEE,,30,35000,"순 면 100% 의 원단을 사용하여 틀어짐 없고 변형이 없이 오랫동안 입을 수 있는 기본 티셔츠 입니다.
탄탄한 RIB을 사용하여 장시간 사용과 세탁, 건조에도 NECK 모양이 유지되며
부드러운 촉감으로 가장 기본적으로 입기에 좋은 반팔 티셔츠 입니다.","총길이: 64, 가슴둘레: 95, 밑단둘레: 95, 어깨너비: 42, 소매길이: 20, 소매둘레: 32.5",,"겉면 : 면 100%, 옷깃 : 면 95% 폴리우레탄 5%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR00L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR00L_NT7UR00L_primary.jpg,COTTON S/S R/TEE,,30,35000,"순 면 100% 의 원단을 사용하여 틀어짐 없고 변형이 없이 오랫동안 입을 수 있는 기본 티셔츠 입니다.
탄탄한 RIB을 사용하여 장시간 사용과 세탁, 건조에도 NECK 모양이 유지되며
부드러운 촉감으로 가장 기본적으로 입기에 좋은 반팔 티셔츠 입니다.","총길이: 64, 가슴둘레: 95, 밑단둘레: 95, 어깨너비: 42, 소매길이: 20, 소매둘레: 32.5",,"겉면 : 면 100%, 옷깃 : 면 95% 폴리우레탄 5%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR00N,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR00N_NT7UR00N_primary.jpg,COTTON S/S R/TEE,,30,35000,"순 면 100% 의 원단을 사용하여 틀어짐 없고 변형이 없이 오랫동안 입을 수 있는 기본 티셔츠 입니다.
탄탄한 RIB을 사용하여 장시간 사용과 세탁, 건조에도 NECK 모양이 유지되며
부드러운 촉감으로 가장 기본적으로 입기에 좋은 반팔 티셔츠 입니다.","총길이: 64, 가슴둘레: 95, 밑단둘레: 95, 어깨너비: 42, 소매길이: 20, 소매둘레: 32.5",,"겉면 : 면 100%, 옷깃 : 면 95% 폴리우레탄 5%",,
https://www.thenorthfacekorea.co.kr/product/NK6NR30K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NK6NR30K_NK6NR30K_primary.jpg,W'S NEILTON SKIRT,128000,20,102400,"매 시즌 꾸준하게 이어져오는 닐튼 시리즈의 새로운 여성 스타일 치마입니다.
여성 닐튼 자켓 (<a href=""https://www.thenorthfacekorea.co.kr/search?q=NJ3BR30"">NJ3BR30</a>) 스타일과 셋업으로 착용이 가능하며, 여성 단품으로도 착용하기 좋습니다.
기본적인 H-LINE 의 아웃핏에 자연스러운 셔링 디테일을 잡아 여성스러우면서도 캐주얼한 느낌을 더했고,
사이드라인에는 개인의 취향껏 조절이 가능한 스트링 디테일을 넣어 원하는 아웃핏을 연출할 수 있습니다.","총길이: 87, 허리둘레: 61",,"겉감 : 면 54% 나일론 42% 폴리우레탄 4%, 주머니감 : 폴리에스터 80% 면 20%, 허리배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NK6NR30J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000047569/NK6NR30J-1.jpg,W'S NEILTON SKIRT,128000,20,102400,"매 시즌 꾸준하게 이어져오는 닐튼 시리즈의 새로운 여성 스타일 치마입니다.
여성 닐튼 자켓 (<a href=""https://www.thenorthfacekorea.co.kr/search?q=NJ3BR30&amp;"">NJ3BR30</a>) 스타일과 셋업으로 착용이 가능하며, 여성 단품으로도 착용하기 좋습니다.
기본적인 H-LINE 의 아웃핏에 자연스러운 셔링 디테일을 잡아 여성스러우면서도 캐주얼한 느낌을 더했고,
사이드라인에는 개인의 취향껏 조절이 가능한 스트링 디테일을 넣어 원하는 아웃핏을 연출할 수 있습니다.","총길이: 87, 허리둘레: 61",,"겉감 : 면 54%, 나일론 42%, 폴리우레탄 4%, 주머니감 : 폴리에스터 80%, 면 20%, 허리배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NK6NR30L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NK6NR30L_NK6NR30L_primary.jpg,W'S NEILTON SKIRT,128000,20,102400,"매 시즌 꾸준하게 이어져오는 닐튼 시리즈의 새로운 여성 스타일 치마입니다.
여성 닐튼 자켓 (<a href=""https://www.thenorthfacekorea.co.kr/search?q=NJ3BR30"">NJ3BR30</a>) 스타일과 셋업으로 착용이 가능하며, 여성 단품으로도 착용하기 좋습니다.
기본적인 H-LINE 의 아웃핏에 자연스러운 셔링 디테일을 잡아 여성스러우면서도 캐주얼한 느낌을 더했고,
사이드라인에는 개인의 취향껏 조절이 가능한 스트링 디테일을 넣어 원하는 아웃핏을 연출할 수 있습니다.","총길이: 87, 허리둘레: 61",,"겉감:  나일론 42% 면 54% 폴리우레탄 4%, 주머니감: 폴리에스터 80%, 면 20%, 허리배색: 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NJ3BR03L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000047416/NJ3BR03L-1.jpg,SPORTY BOMBER JACKET,198000,30,138600,"숫자 아플리케, 자수, 소매에 WAPPEN 등의 디테일로 포인트를 준 바시티 JACKET입니다.
패딩 없이 안감만 있는 구조로 간절기에 착용하기에 적당한 두께감입니다.
소매와 카라에 스트라이프 립을 사용하고 새틴 광택감이 있는 소재를 사용하여 캐주얼하게 연출하기 좋은 제품입니다.",,,"겉감 : 폴리에스터 100%, 안감 : 나일론 100%, 주머니감 : 나일론 100%, 밑단, 옷깃, 소매 : 폴리에스터 98% 폴리우레탄 2%",,
https://www.thenorthfacekorea.co.kr/product/NJ3BR03J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3BR03J_NJ3BR03J_primary.jpg,SPORTY BOMBER JACKET,198000,30,138600,"숫자 아플리케, 자수, 소매에 WAPPEN 등의 디테일로 포인트를 준 바시티 JACKET입니다.
패딩 없이 안감만 있는 구조로 간절기에 착용하기에 적당한 두께감입니다.
소매와 카라에 스트라이프 립을 사용하고 새틴 광택감이 있는 소재를 사용하여 캐주얼하게 연출하기 좋은 제품입니다.",,,"겉감 : 폴리에스터 100%, 안감 : 나일론 100%, 주머니감 : 나일론 100%, 밑단, 옷깃, 소매 : 폴리에스터 98% 폴리우레탄 2%",,
https://www.thenorthfacekorea.co.kr/product/NJ3BR03K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000047651/NJ3BR03K.jpg,SPORTY BOMBER JACKET,198000,30,138600,"숫자 아플리케, 자수, 소매에 WAPPEN 등의 디테일로 포인트를 준 바시티 JACKET입니다.
패딩 없이 안감만 있는 구조로 간절기에 착용하기에 적당한 두께감입니다.
소매와 카라에 스트라이프 립을 사용하고 새틴 광택감이 있는 소재를 사용하여 캐주얼하게 연출하기 좋은 제품입니다.",,,"겉감 : 폴리에스터 100%, 안감 : 나일론 100%, 주머니감 : 나일론 100%, 밑단, 옷깃, 소매 : 폴리에스터 98% 폴리우레탄 2%",,
https://www.thenorthfacekorea.co.kr/product/NP6NR06J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000047521/NP6NR06J.jpg,ICE RUN PANTS,,,118000,"자연스러운 외관과 시원한 착용감의 냉감 나일론 스트레치 원단을 사용한 조거형 팬츠입니다.
신축성이 좋은 소재를 사용하여 일상 또는 가벼운 운동 시 활동하기 매우 편안합니다.
화이트라벨 <a href=""https://www.thenorthfacekorea.co.kr/search?q=NJ3BR07&amp;"" target=""_blank"">NJ3BR07</a> / ICE RUN JACKET과 셋업으로 착용 가능한 제품입니다.
*본 상품은 남,여 공용 상품으로 WS~WM는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총기장: 91, 허리둘레: 63, 엉덩이둘레: 102, 허벅지둘레: 61.5, 밑위길이: 22.5, 밑단둘레: 21",,"겉감 : 나일론 85% 폴리우레탄 15%, 주머니감 : 폴리에스터 100%, 허리배색 : 나일론 77% 폴리우레탄 23%",,
https://www.thenorthfacekorea.co.kr/product/NP6NR06K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000047522/NP6NR06K.jpg,ICE RUN PANTS,,30,118000,"자연스러운 외관과 시원한 착용감의 냉감 나일론 스트레치 원단을 사용한 조거형 팬츠입니다.
신축성이 좋은 소재를 사용하여 일상 또는 가벼운 운동 시 활동하기 매우 편안합니다.
화이트라벨 <a href=""https://www.thenorthfacekorea.co.kr/search?q=NJ3BR07&amp;"" target=""_blank"">NJ3BR07</a> / ICE RUN JACKET과 셋업으로 착용 가능한 제품입니다.
*본 상품은 남,여 공용 상품으로 WS~WM는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총기장: 91, 허리둘레: 63, 엉덩이둘레: 102, 허벅지둘레: 61.5, 밑위길이: 22.5, 밑단둘레: 21",,"겉감 : 나일론 85% 폴리우레탄 15%, 주머니감 : 폴리에스터 100%, 허리배색 : 나일론 77% 폴리우레탄 23%",,
https://www.thenorthfacekorea.co.kr/product/NP6NR06L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000047523/NP6NR06L.jpg,ICE RUN PANTS,,,118000,"자연스러운 외관과 시원한 착용감의 냉감 나일론 스트레치 원단을 사용한 조거형 팬츠입니다.
신축성이 좋은 소재를 사용하여 일상 또는 가벼운 운동 시 활동하기 매우 편안합니다.
화이트라벨 <a href=""https://www.thenorthfacekorea.co.kr/search?q=NJ3BR07&amp;"" target=""_blank"">NJ3BR07</a> / ICE RUN JACKET과 셋업으로 착용 가능한 제품입니다.
*본 상품은 남,여 공용 상품으로 WS~WM는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총기장: 91, 허리둘레: 63, 엉덩이둘레: 102, 허벅지둘레: 61.5, 밑위길이: 22.5, 밑단둘레: 21",,"겉감 : 나일론 85% 폴리우레탄 15%, 주머니감 : 폴리에스터 100%, 허리배색 : 나일론 77% 폴리우레탄 23%",,
https://www.thenorthfacekorea.co.kr/product/NJ3BR07J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3BR07J_NJ3BR07J_primary.jpg,ICE RUN JACKET,168000,10,151200,"초여름부터 초가을까지 전체적인 여름시즌에 여러 착장으로 활용할 수 있는 기본 후드 집업 자켓입니다.
냉감터치의 원단으로 착용시, 시원하고 쾌적함으르 제공하며,
기본 발수가공이 된 원단으로 봄, 여름의 가벼운 비가 올 때에는 후드를 쓰고, 바로 물기를 털어내면, 금새 보송해지는 원단입니다.
기본핏보다 약간 큰 오버핏으로, 루즈하게 떨어지는 어깨라인과 품으로 편안하지만, 스타일리쉬한 착장이 가능합니다.
아이스런 시리즈의 다양한 아이템과 세트 착장이 가능하여 개인의 취향에 따라 3 SET-UP, 5 SET-UP 등 후드 집업, 긴 조거 팬츠, 기본 반바지, 카고 반바지, 티셔츠, 반 집 등 다양한 셋업으로 활용할 수 있는 아이템입니다.","총길이: 61, 가슴둘레: 114, 밑단둘레: 90, 어깨너비: 48, 소매길이: 56, 소매둘레: 18",,"겉감 : 나일론 85%, 폴리우레탄 15%, 주머니감 : 나일론 85%, 폴리우레탄 15%",,
https://www.thenorthfacekorea.co.kr/product/NJ3BR07L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3BR07L_NJ3BR07L_primary.jpg,ICE RUN JACKET,168000,10,151200,"초여름부터 초가을까지 전체적인 여름시즌에 여러 착장으로 활용할 수 있는 기본 후드 집업 자켓입니다.
냉감터치의 원단으로 착용시, 시원하고 쾌적함으르 제공하며,
기본 발수가공이 된 원단으로 봄, 여름의 가벼운 비가 올 때에는 후드를 쓰고, 바로 물기를 털어내면, 금새 보송해지는 원단입니다.
기본핏보다 약간 큰 오버핏으로, 루즈하게 떨어지는 어깨라인과 품으로 편안하지만, 스타일리쉬한 착장이 가능합니다.
아이스런 시리즈의 다양한 아이템과 세트 착장이 가능하여 개인의 취향에 따라 3 SET-UP, 5 SET-UP 등 후드 집업, 긴 조거 팬츠, 기본 반바지, 카고 반바지, 티셔츠, 반 집 등 다양한 셋업으로 활용할 수 있는 아이템입니다.","총길이: 61, 가슴둘레: 114, 밑단둘레: 90, 어깨너비: 48, 소매길이: 56, 소매둘레: 18",,"겉감 : 나일론 85%, 폴리우레탄 15%, 주머니감 : 나일론 85%, 폴리우레탄 15%",,
https://www.thenorthfacekorea.co.kr/product/NJ3BR07K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050127/NJ3BR07K.jpg,ICE RUN JACKET,168000,10,151200,"초여름부터 초가을까지 전체적인 여름시즌에 여러 착장으로 활용할 수 있는 기본 후드 집업 자켓입니다.
냉감터치의 원단으로 착용시, 시원하고 쾌적함으르 제공하며,
기본 발수가공이 된 원단으로 봄, 여름의 가벼운 비가 올 때에는 후드를 쓰고, 바로 물기를 털어내면, 금새 보송해지는 원단입니다.
기본핏보다 약간 큰 오버핏으로, 루즈하게 떨어지는 어깨라인과 품으로 편안하지만, 스타일리쉬한 착장이 가능합니다.
아이스런 시리즈의 다양한 아이템과 세트 착장이 가능하여 개인의 취향에 따라 3 SET-UP, 5 SET-UP 등 후드 집업, 긴 조거 팬츠, 기본 반바지, 카고 반바지, 티셔츠, 반 집 등 다양한 셋업으로 활용할 수 있는 아이템입니다.","총길이: 61, 가슴둘레: 114, 밑단둘레: 90, 어깨너비: 48, 소매길이: 56, 소매둘레: 18",,"겉감 : 나일론 85% 폴리우레탄 15%, 주머니감 : 나일론 85% 폴리우레탄 15%",,
https://www.thenorthfacekorea.co.kr/product/NJ3BR07M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3BR07M_NJ3BR07M_primary.jpg,ICE RUN JACKET,168000,10,151200,"초여름부터 초가을까지 전체적인 여름시즌에 여러 착장으로 활용할 수 있는 기본 후드 집업 자켓입니다.
냉감터치의 원단으로 착용시, 시원하고 쾌적함으르 제공하며,
기본 발수가공이 된 원단으로 봄, 여름의 가벼운 비가 올 때에는 후드를 쓰고, 바로 물기를 털어내면, 금새 보송해지는 원단입니다.
기본핏보다 약간 큰 오버핏으로, 루즈하게 떨어지는 어깨라인과 품으로 편안하지만, 스타일리쉬한 착장이 가능합니다.
아이스런 시리즈의 다양한 아이템과 세트 착장이 가능하여 개인의 취향에 따라 3 SET-UP, 5 SET-UP 등 후드 집업, 긴 조거 팬츠, 기본 반바지, 카고 반바지, 티셔츠, 반 집 등 다양한 셋업으로 활용할 수 있는 아이템입니다.","총길이: 61, 가슴둘레: 114, 밑단둘레: 90, 어깨너비: 48, 소매길이: 56, 소매둘레: 18",,"겉감 : 나일론 85% 폴리우레탄 15%, 주머니감 : 나일론 85% 폴리우레탄 15%",,
https://www.thenorthfacekorea.co.kr/product/NJ3LR01L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3LR01L_NJ3LR01L_primary.jpg,1994 MOUNTAIN WL JACKET,,,188000,"안감이 없는 경량 후드 자켓으로 초발수 가공 처리로 생활 방수 가능하며 브라이트 원사를 사용한 자연스러운 유광 원단을 사용했습니다.
약간의 비침과 자연스러운 구김이 있는 외관의 청량감 있는 우븐 경량 자켓으로 봄~여름까지 쾌적하게 착용 가능합니다
밑단 스트링 디테일로 기장 및 실루엣 조절이 가능합니다.
앞지퍼는 2 WAY로 편리한 활동성 제공 및 다양한 연출이 가능합니다.","총길이: 64, 가슴둘레: 120, 밑단둘레: 115, 어깨너비: 52, 소매길이: 57.5, 소매둘레: 21",,"겉감 : 나일론 100%, 주머니감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NJ3LR01J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3LR01J_NJ3LR01J_primary.jpg,1994 MOUNTAIN WL JACKET,,,188000,"안감이 없는 경량 후드 자켓으로 초발수 가공 처리로 생활 방수 가능하며 브라이트 원사를 사용한 자연스러운 유광 원단을 사용했습니다.
약간의 비침과 자연스러운 구김이 있는 외관의 청량감 있는 우븐 경량 자켓으로 봄~여름까지 쾌적하게 착용 가능합니다
밑단 스트링 디테일로 기장 및 실루엣 조절이 가능합니다.
앞지퍼는 2 WAY로 편리한 활동성 제공 및 다양한 연출이 가능합니다.","총길이: 64, 가슴둘레: 120, 밑단둘레: 115, 어깨너비: 52, 소매길이: 57.5, 소매둘레: 21",,"겉감 : 나일론 100%, 주머니감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NJ3LR01K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050535/NJ3LR01K_3.jpg,1994 MOUNTAIN WL JACKET,,,188000,"안감이 없는 경량 후드 자켓으로 초발수 가공 처리로 생활 방수 가능하며 브라이트 원사를 사용한 자연스러운 유광 원단을 사용했습니다.
약간의 비침과 자연스러운 구김이 있는 외관의 청량감 있는 우븐 경량 자켓으로 봄~여름까지 쾌적하게 착용 가능합니다
밑단 스트링 디테일로 기장 및 실루엣 조절이 가능합니다.
앞지퍼는 2 WAY로 편리한 활동성 제공 및 다양한 연출이 가능합니다.","총길이: 64, 가슴둘레: 120, 밑단둘레: 115, 어깨너비: 52, 소매길이: 57.5, 소매둘레: 21",,"겉감 : 나일론 100%, 주머니감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NT7TR01J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050117/NT7TR01J_NT7TR01J_primary-1.jpg,ESSENTIAL L/S R/TEE,,,68000,"여유로운 핏의 긴팔 티셔츠 입니다.
견고한 면 소재를 사용하여 편안한 착용감을 제공합니다.
항균 가공으로 기능성을 더했으며 
배색 스티치로 디자인 포인트를 준 스타일입니다.","총길이: 65, 가슴둘레: 108, 밑단둘레: 108, 어깨너비: 53.5, 소매길이: 57, 소매둘레: 17",,"겉감 : 면 78% 폴리에스터 22%, 옷깃, 소맷단 : 면 72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7TR01K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050118/NT7TR01K_NT7TR01K_primary-1.jpg,ESSENTIAL L/S R/TEE,,,68000,"여유로운 핏의 긴팔 티셔츠 입니다.
견고한 면 소재를 사용하여 편안한 착용감을 제공합니다.
항균 가공으로 기능성을 더했으며 
배색 스티치로 디자인 포인트를 준 스타일입니다.","총길이: 65, 가슴둘레: 108, 밑단둘레: 108, 어깨너비: 53.5, 소매길이: 57, 소매둘레: 17",,"겉감 : 면 78% 폴리에스터 22%, 옷깃, 소맷단 : 면 72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7TR01L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050119/NT7TR01L_1.jpg,ESSENTIAL L/S R/TEE,,,68000,"여유로운 핏의 긴팔 티셔츠 입니다.
견고한 면 소재를 사용하여 편안한 착용감을 제공합니다.
항균 가공으로 기능성을 더했으며 
배색 스티치로 디자인 포인트를 준 스타일입니다.","총길이: 65, 가슴둘레: 108, 밑단둘레: 108, 어깨너비: 53.5, 소매길이: 57, 소매둘레: 17",,"겉감 : 면 78% 폴리에스터 22%, 옷깃, 소맷단 : 면 72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7TR01M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050120/NT7TR01M_NT7TR01M_primary-1.jpg,ESSENTIAL L/S R/TEE,,30,68000,"여유로운 핏의 긴팔 티셔츠 입니다.
견고한 면 소재를 사용하여 편안한 착용감을 제공합니다.
항균 가공으로 기능성을 더했으며 
배색 스티치로 디자인 포인트를 준 스타일입니다.","총길이: 65, 가슴둘레: 108, 밑단둘레: 108, 어깨너비: 53.5, 소매길이: 57, 소매둘레: 17",,"겉감 : 면 78% 폴리에스터 22%, 옷깃, 소맷단 : 면 72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7TR03J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050121/NT7TR03J_NT7TR03J_hover.jpg,DOME LOGO L/S R/TEE,78000,10,70200,"여유로운 핏의 긴팔 티셔츠 입니다.
견고한 면 소재를 사용하여 편안한 착용감을 제공합니다.
항균 가공으로 기능성을 더했으며 
등판의 돔 그래픽으로 디자인 포인트를 준 스타일입니다.","총길이: 65, 가슴둘레: 108, 밑단둘레: 108, 어깨너비: 53.5, 소매길이: 57, 소매둘레: 17",,"겉감 : 면 70% 폴리에스터 30%, 옷깃, 소맷단 : 면 72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7TR03K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050122/NT7TR03K_NT7TR03K_hover.jpg,DOME LOGO L/S R/TEE,78000,10,70200,"여유로운 핏의 긴팔 티셔츠 입니다.
견고한 면 소재를 사용하여 편안한 착용감을 제공합니다.
항균 가공으로 기능성을 더했으며 
등판의 돔 그래픽으로 디자인 포인트를 준 스타일입니다.","총길이: 65, 가슴둘레: 108, 밑단둘레: 108, 어깨너비: 53.5, 소매길이: 57, 소매둘레: 17",,"겉감 : 면 70% 폴리에스터 30%, 옷깃, 소맷단 : 면 72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7TR03L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050123/NT7TR03L_NT7TR03L_hover.jpg,DOME LOGO L/S R/TEE,78000,10,70200,"여유로운 핏의 긴팔 티셔츠 입니다.
견고한 면 소재를 사용하여 편안한 착용감을 제공합니다.
항균 가공으로 기능성을 더했으며 
등판의 돔 그래픽으로 디자인 포인트를 준 스타일입니다.","총길이: 65, 가슴둘레: 108, 밑단둘레: 108, 어깨너비: 53.5, 소매길이: 57, 소매둘레: 17",,"겉감 : 면 70% 폴리에스터 30%, 옷깃, 소맷단 : 면 72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NK6NR31J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NK6NR31J_NK6NR31J_primary.jpg,W'S SATIN FLARE SKIRT,128000,30,89600,"샤틴 소재를 사용한 롱 플레어 스커트 제품입니다.
사이드심에 파이핑을 사용하여 포인트를 주었습니다.","총길이: 75.5, 허리둘레: 60",,"겉감 : 폴리에스터 92% 폴리우레탄 8%, 안감 : 폴리에스터 80% 면 20%, 허리배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NK6NR31K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NK6NR31K_NK6NR31K_primary.jpg,W'S SATIN FLARE SKIRT,128000,30,89600,"샤틴 소재를 사용한 롱 플레어 스커트 제품입니다.
사이드심에 파이핑을 사용하여 포인트를 주었습니다.","총길이: 75.5, 허리둘레: 60",,"겉감 : 폴리에스터 92% 폴리우레탄 8%, 안감 : 폴리에스터 80% 면 20%, 허리배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NK6NR31L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NK6NR31L_NK6NR31L_primary.jpg,W'S SATIN FLARE SKIRT,128000,30,89600,"샤틴 소재를 사용한 롱 플레어 스커트 제품입니다.
사이드심에 파이핑을 사용하여 포인트를 주었습니다.","총길이: 75.5, 허리둘레: 60",,"겉감 : 폴리에스터 92%, 폴리우레탄 8%, 안감 : 폴리에스터 80%, 면 20%, 허리 배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NT7VR30J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051609/NT7VR30J_1.jpg,W'S SOFT WAVE SLEEVELESS,,,48000,"탄탄하고 쫀쫀한 텐션의 골지 원단으로 만들어진 여성 전용 슬리브리스 티셔츠 스타일입니다.
시중에 나오는 골지 원단과 다르게 나일론원사가 혼방된 탄탄한 조직감으로 튀어나오는 옆구리 살이나, 등살 등이 매끈하게 커버외는 소재입니다.
슬림핏의 여성 전용 슬리브리스 스타일로, 앞 중앙에 노스페이스 레터링이 되어 있는 라벨링으로 포인트를 준 여성 기본 이너 스타일입니다.
다양한 느낌으로 착장이 가능하며 단독으로도, 동일한 소재의 반팔티 
	<a href=""https://www.thenorthfacekorea.co.kr/search?q=NT7UR31&amp;"" target=""_blank"">(NT7UR31)</a>  스타일과 레이어링으로 착용도 가능합니다.
레이어드로 착용시에는 좀 더 여성스러운 느낌을 연출할 수 있습니다.","총길이: 43, 가슴둘레: 68, 밑단둘레: 64, 어깨너비: 26.5",,"겉감 : 나일론 91%, 폴리우레탄 9%",,
